,DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
749,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,345561,LENOIR MEMORIAL HOSPITAL,MEDICAL CENTER BOULEVARD,WINSTON-SALEM,NC,18193,NC - Winston-Salem,36,21240.42,6208.02,4542.04
750,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110445,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,FAYETTEVILLE,FL,32659,AL - Huntsville,67,22495.98,6803.05,5144.13
751,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,85542,ADVOCATE LUTHERAN GENERAL HOSPITAL,355 RIDGE AVE,EVANSTON,IL,81296,IL - Evanston,19,59704.61,6537.73,6237.01
752,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,468888,SACRED HEART HOSPITAL,142 SOUTH MAIN STREET,DANVILLE,MO,74493,TX - Dallas,14,22525.37,6231.32,4163.8
753,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,483858,ST LUKES HOSPITAL,"890 OAK STREET, SE",OKLAHOMA CITY,OH,52476,OK - Oklahoma City,15,27271.08,6327.49,5380.72
754,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,361614,BARNES JEWISH HOSPITAL,2300 WESTERN AVE PO BOX 1450,SAINT LOUIS,VA,13909,MO - St. Louis,12,23303.93,6108.03,4924.04
755,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,272050,HOLY FAMILY HOSPITAL,70 EAST STREET,METHUEN,ME,27125,MD - Baltimore,15,19676.88,7806.01,5184.62
756,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,328569,ST FRANCIS HOSPITAL,241 NORTH ROAD,NEW YORK,NY,12322,NY - Manhattan,19,17292.34,8343.07,6234.93
757,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,460743,SACRED HEART HOSPITAL,250 SOUTH 21ST STREET,HOUSTON,IL,61670,TX - Dallas,24,25231.03,7137.84,4837.01
758,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,542773,ST VINCENT HSPTL,835 S VAN BUREN ST,LA CROSSE,WI,66439,WI - Green Bay,15,22582.16,6428.42,5268.55
759,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,157741,CENTRAL FLORIDA REGIONAL HOSPITAL,1401 W SEMINOLE BLVD,NASHVILLE,FL,42913,TN - Nashville,27,50234.0,6213.44,3993.57
760,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,508261,GOOD SAMARITAN HOSPITAL,1000 NORTH LEE AVENUE,COLUMBUS,MI,56608,OH - Columbus,17,24430.81,6222.09,4932.62
761,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,434124,WILLIAMSON MEDICAL CENTER,4321 CAROTHERS PARKWAY,NASHVILLE,TN,30311,TN - Nashville,14,22915.65,6292.26,4760.41
762,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,17402,CONROE REGIONAL MEDICAL CENTER,7400 EAST OSBORN ROAD,GLENDALE,TX,87075,TX - Houston,11,43434.0,5970.53,5635.71
763,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,448858,FORSYTH MEMORIAL HOSPITAL,304 TURNER MCCALL BLVD P O BOX 233,WINSTON-SALEM,SC,72745,SC - Charleston,13,18441.53,6061.1,4565.28
764,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,474527,WOODLAND HEIGHTS MEDICAL CENTER,505 SOUTH JOHN REDDITT DRIVE,LUFKIN,TX,76978,TX - Houston,11,46431.87,6036.82,4561.57
765,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,488824,HENRICO DOCTORS' HOSPITAL,1602 SKIPWITH ROAD,ALEXANDRIA,VA,15670,WI - Milwaukee,45,20185.3,6092.89,4627.15
766,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,511766,KINGWOOD MEDICAL CENTER,22999 US HWY 59,HOUSTON,TX,87571,TX - Houston,16,27910.8,6809.42,5252.0
767,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,468696,"MARY WASHINGTON HOSPITAL, INC",1001 SAM PERRY BOULEVARD,KANSAS CITY,VA,56252,VA - Arlington,13,33948.82,5847.13,4771.82
768,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,248041,ST JOSEPH MEDICAL CENTER,401 NORTH EWING STREET,SPRINGFIELD,MO,20033,MO - St. Louis,34,27106.32,6614.99,5323.09
769,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,216049,UNIVERSITY OF TN MEMORIAL HOSPITAL,1111 HAYES AVENUE,SANDUSKY,OH,28892,MO - St. Louis,23,17218.46,6803.96,4825.14
770,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,441998,GOOD SAMARITAN HOSPITAL,1700 COFFEE RD,FRESNO,CA,85896,TX - Odessa,18,27323.76,7205.14,5878.17
771,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,22032,ST LUKES HOSPITAL,1111 CRATER LAKE AVENUE,COVINGTON,IL,69888,IN - South Bend,17,21937.43,7167.36,4736.4
772,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,302731,MOUNT SINAI HOSPITAL,2401 UNIVERSITY AVE,ROCKVILLE,NY,14882,DC - Washington,25,21016.62,6589.43,5392.52
773,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,42803,GRANDVIEW HOSPITAL & MEDICAL CENTER,405 GRAND AVENUE,DAYTON,IN,49995,OH - Dayton,27,29212.87,6543.71,4671.25
774,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,234786,FIRELANDS REGIONAL MEDICAL CENTER,1111 HAYES AVENUE,SANDUSKY,OH,71988,MO - St. Louis,11,17528.14,7143.02,4879.46
775,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,347312,ALLEN MEMORIAL HOSPITAL,1825 LOGAN AVENUE,OKLAHOMA CITY,OH,47396,OK - Oklahoma City,12,16373.87,5616.24,4836.44
776,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,128370,LAKE CUMBERLAND REGIONAL HOSPITAL,"305 LANGDON STREET, P O BOX 620",SOMERSET,IL,39320,FL - Tallahassee,15,39007.72,6902.34,5304.94
777,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,107349,CONROE REGIONAL MEDICAL CENTER,504 MEDICAL CENTER BLVD,CONROE,FL,79255,TX - Houston,13,39752.11,6225.36,4402.99
778,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,111635,SACRED HEART HOSPITAL,1235 E CHEROKEE,DANVILLE,GA,75137,GA - Atlanta,11,23263.6,6332.21,4884.26
779,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,365759,LENOIR MEMORIAL HOSPITAL,100 AIRPORT RD,WINSTON-SALEM,NC,68037,NC - Winston-Salem,13,31791.86,6416.67,4577.95
780,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,88734,GOOD SAMARITAN HOSPITAL,"1364 CLIFTON ROAD, NE",PLANO,TX,38815,TX - Dallas,14,28289.36,6410.62,4335.77
781,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,93304,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,AZ,81882,AZ - Phoenix,17,42509.16,7606.82,5168.1
782,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,461266,ST JOSEPH'S HOSPITAL,900 EIGHTH AVENUE,FORT WORTH,TX,50540,TX - Fort Worth,17,23891.59,6284.41,5148.0
783,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,513313,VIRGINIA HOSPITAL CENTER - ARLINGTON,1001 SOUTH GEORGE STREET,FAIRFAX,WI,22710,VA - Arlington,29,16947.15,6575.69,5089.26
784,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,540140,TRINITY MEDICAL CTR EAST&TRINITY MEDICAL CTR WEST,380 SUMMIT AVENUE,SAINT LOUIS,VA,47797,MO - St. Louis,15,24466.56,6050.35,4197.21
785,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,282235,AULTMAN HOSPITAL,2600 SIXTH STREET SW,CANTON,ND,11354,OH - Canton,29,9118.37,5900.86,4632.52
786,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,419631,FLORIDA HOSPITAL FLAGLER,60 MEMORIAL MEDICAL PKWY,CHARLESTON,LA,26438,MS - Jackson,24,21913.6,6885.04,4680.95
787,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,191174,WESLEY MEDICAL CENTER,3601 NORTH WEBB ROAD,WICHITA,KS,48876,KS - Wichita,31,14860.72,5863.44,4572.27
788,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,480587,WOODLAND HEIGHTS MEDICAL CENTER,602 INDIANA AVENUE,LUFKIN,TX,88804,TX - Houston,13,26868.25,6353.33,4376.84
789,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,420096,MEDICAL CENTER OF PLANO,695 N KELLOGG ST,GALESBURG,TX,82832,TX - Houston,13,28269.0,7025.79,4957.18
790,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,280982,GOOD SAMARITAN HOSPITAL,353 FAIRMONT BLVD  PO BOX 6000,CONCORD,SD,17605,SD - Rapid City,21,15372.17,6787.43,5898.58
791,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,365833,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,CAMDEN,NJ,1199,NJ - Camden,42,25074.32,8985.65,4501.34
792,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,37324,GOOD SAMARITAN HOSPITAL,45 WEST 10TH STREET,SAINT PAUL,MN,57354,MN - Minneapolis,16,55359.95,7370.66,8679.89
793,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,134870,VIA CHRISTI HOSPITALS WICHITA INC,929 N ST FRANCIS ST,COLUMBUS,OH,52605,OH - Columbus,15,14017.59,5931.01,5148.85
794,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,56267,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,COLUMBIA,KS,31846,KS - Wichita,47,17616.42,5453.55,3804.68
795,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,312161,NYU HOSPITALS CENTER,550 FIRST AVENUE,NEW YORK,NY,12772,DC - Washington,21,17485.37,7319.34,8539.95
796,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,372164,INTEGRIS BASS BAPTIST HEALTH CENTER,600 SOUTH MONROE,OKLAHOMA CITY,OK,60344,OK - Oklahoma City,22,28305.53,6652.37,5207.86
797,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,324560,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,NY,1426,RI - Providence,43,27411.55,7467.52,5756.55
798,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,106127,GOOD SAMARITAN HOSPITAL,2142 NORTH COVE BOULEVARD,TOLEDO,IL,97352,IL - Melrose Park,15,42902.54,6323.15,5846.23
799,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,147627,PARRISH MEDICAL CENTER,300 PINELLAS ST,GAINESVILLE,FL,33628,FL - Clearwater,48,27497.76,6534.09,4331.39
800,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,455258,"MAYO CLINIC HLTH SYSTEM- FRANCISCAN MED CTR, INC",700 WEST AVE S,RICHMOND,IL,63855,VA - Richmond,11,16086.11,6376.94,4349.15
801,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,178443,ST ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,15391,ID - Boise,12,26120.48,6787.01,5743.9
802,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,436193,MEMORIAL MEDICAL CENTER INC,2450 SOUTH TELSHOR BLVD,HOUSTON,TX,84044,TX - Houston,11,77109.44,6263.6,5116.27
803,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,359691,SALEM HOSPITAL,"890 OAK STREET, SE",WARREN,VA,23248,OR - Salem,16,16091.32,6237.75,4548.73
804,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,89812,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,AZ,85224,NV - Reno,17,59731.61,6664.95,5470.48
805,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,62889,MEMORIAL HOSPITAL OF SOUTH BEND,1740 NICHOLASVILLE ROAD,OKLAHOMA CITY,IN,36587,IN - South Bend,56,23214.33,6342.5,4535.25
806,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,223895,BERKSHIRE MEDICAL CENTER INC,725 NORTH STREET,PITTSFIELD,NJ,26238,NJ - Camden,39,18597.48,8955.85,5789.28
807,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,381431,CHRIST HOSPITAL,2139 AUBURN AVENUE,CINCINNATI,OH,29423,OH - Cincinnati,15,18267.12,5882.17,5210.23
808,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,151672,WELLSTAR COBB HOSPITAL,3950 AUSTELL RD,AUSTELL,GA,36798,GA - Atlanta,16,29573.01,6613.41,4744.31
809,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,246272,OCEAN MEDICAL CENTER,425 JACK MARTIN BLVD,BRICK,MA,4415,MA - Boston,12,12030.99,8888.0,5335.16
810,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,480263,TRINITY ROCK ISLAND,2701 17TH ST,ARLINGTON,OH,61626,MO - Kansas City,11,18092.42,6238.94,4889.73
811,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,466449,LAKE CHARLES MEMORIAL HOSPITAL,1701 OAK PARK BLVD,ALLENTOWN,PA,74427,PA - Allentown,11,32496.1,6059.14,4929.56
812,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,390787,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,600 ELIZABETH STREET,CORPUS CHRISTI,SC,74534,NV - Reno,16,39765.48,6636.37,5372.84
813,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,250562,CENTRAL BAPTIST HOSPITAL,1740 NICHOLASVILLE ROAD,LEXINGTON,MI,37620,NC - Raleigh,49,26707.88,6988.02,5426.23
814,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,433241,COMANCHE COUNTY MEMORIAL HOSPITAL,3401 WEST GORE BOULVARD,LAWTON,TX,74304,OK - Lawton,18,20977.54,5688.19,4501.59
815,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,101085,FLORIDA HOSPITAL FLAGLER,60 MEMORIAL MEDICAL PKWY,JACKSON,MS,55050,TN - Memphis,12,16157.53,4968.0,4444.57
816,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,139965,GOOD SAMARITAN HOSPITAL,2142 NORTH COVE BOULEVARD,SPRINGFIELD,IL,49122,OH - Columbus,14,26276.54,5675.79,4434.12
817,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,51474,HARLINGEN MEDICAL CENTER,6565 FANNIN,HARLINGEN,TX,79217,TX - Houston,12,55986.48,7589.56,6528.64
818,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,477559,GOOD SAMARITAN HOSPITAL,1441 NORTH BECKLEY AVENUE,DALLAS,TX,77575,TX - Dallas,16,21318.71,6113.43,5074.86
819,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,359956,EASTON HOSPITAL,250 SOUTH 21ST STREET,MONROE,OH,13308,MO - St. Louis,16,18879.11,6208.5,4539.54
820,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,105977,WELLSTAR COBB HOSPITAL,6200 SW 73RD ST,AUSTELL,FL,27515,FL - Jacksonville,11,57141.14,6535.35,5527.6
821,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,411621,TEXOMA MEDICAL CENTER,5016 S US HIGHWAY 75,SAN ANTONIO,TX,59818,IL - Urbana,19,21908.46,6952.1,5122.76
822,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,484088,PROVIDENCE SACRED HEART MEDICAL CENTER,2901 SQUALICUM PARKWAY,SPOKANE,OR,94230,WA - Spokane,16,31951.35,5842.03,5122.46
823,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,46503,ST JOSEPH HOSPITAL,1801 16TH STREET,CONCORD,CA,77056,AZ - Phoenix,18,30476.4,5970.36,5239.89
824,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,346396,WHITE PLAINS HOSPITAL CENTER,41 EAST POST R0AD,WHITE PLAINS,NJ,8740,NJ - Camden,13,23857.33,7863.74,7138.19
825,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,44398,SISTERS OF CHARITY PROVIDENCE HOSPITALS,2435 FOREST DR,JACKSONVILLE,FL,24080,SC - Columbia,84,25555.99,5890.68,4951.3
826,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,127808,GOOD SAMARITAN HOSPITAL,600 E BLVD,OKLAHOMA CITY,OH,34613,OH - Columbus,14,21583.91,6920.37,4650.28
827,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,231413,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,PORTSMOUTH,NY,14644,DC - Washington,11,21800.0,6375.77,4945.83
828,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,450777,HARRISON MEDICAL CENTER,2520 CHERRY AVENUE,SEATTLE,WA,92884,WA - Seattle,19,28843.0,7223.49,5362.7
829,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,78938,LUBBOCK HEART HOSPITAL LP,4810 NORTH LOOP 289,FAYETTEVILLE,TX,30931,SC - Charleston,18,27632.59,6103.69,4546.87
830,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,172084,MERCY MEDICAL CENTER INC,301 ST PAUL PLACE,BALTIMORE,MD,9426,MD - Baltimore,17,11795.23,7273.46,5254.34
831,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,177192,WESLEY MEDICAL CENTER,1144 N ROAD ST,ALBANY,PA,34533,MT - Missoula,15,22572.54,7002.02,5334.02
832,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,17786,GOOD SHEPHERD MEDICAL CENTER,700 EAST MARSHALL AVENUE,FAYETTEVILLE,SC,22892,SC - Charleston,49,23687.42,5676.38,4018.18
833,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,480663,MAURY REGIONAL HOSPITAL,2300 PATTERSON STREET,INDIANAPOLIS,IN,40184,TX - Dallas,25,38522.6,5741.96,4819.92
834,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,517685,GOOD SAMARITAN HOSPITAL,1000 MINERAL POINT AVE,JACKSON,OH,60512,MO - St. Louis,17,21374.06,5744.09,4533.01
835,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,73545,BETHESDA MEMORIAL HOSPITAL,2815 S SEACREST BLVD,BOYNTON BEACH,TX,78417,TX - Houston,17,47177.46,6232.3,4874.23
836,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,264975,GOOD SAMARITAN HOSPITAL,5301 E HURON RIVER DR,ANN ARBOR,MI,83225,MI - Ann Arbor,42,25765.02,6291.97,5212.76
837,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,409733,MERCY REGIONAL MEDICAL CENTER,801 S MILWAUKEE AVE,CLEVELAND,OH,44505,OH - Cleveland,32,26477.9,6163.87,4693.6
838,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,249473,SARATOGA HOSPITAL,1227 EAST RUSHOLME STREET,ALBANY,PA,1199,PA - Pittsburgh,14,14759.33,5302.84,4675.91
839,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340670,ST VINCENT'S MEDICAL CENTER,18 EAST LAUREL ROAD,WINSTON-SALEM,NJ,30880,NJ - Camden,22,29762.45,7170.25,4510.97
840,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,249673,FRANKLIN SQUARE HOSPITAL CENTER,9000 FRANKLIN SQUARE DR,BALTIMORE,MD,4709,MD - Baltimore,41,12971.05,6434.73,4661.23
841,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,176880,ST ELIZABETH MEDICAL CENTER NORTH,401 EAST 20TH STREET,INDIANAPOLIS,IN,55926,IN - Indianapolis,18,19708.69,6087.18,5583.29
842,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,246131,GOOD SAMARITAN HOSPITAL,111 COLCHESTER AVE,ALBANY,NY,9822,NY - Albany,13,22547.62,6029.54,4245.93
843,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,62369,GOOD SAMARITAN HOSPITAL,2300 MARIE CURIE DRIVE,CHICAGO,IL,61160,IL - Melrose Park,15,56854.23,6055.02,6079.72
844,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,224663,FAIRVIEW HOSPITAL,777 HOSPITAL WAY,CLEVELAND,OH,16815,OH - Cleveland,26,18000.96,6348.26,4310.81
845,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,407279,FRESNO HEART AND SURGICAL HOSPITAL,8200 WALNUT HILL LANE,FORT WORTH,CA,72655,IL - Urbana,18,26195.59,7214.09,6381.08
846,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,449605,GOOD SHEPHERD MEDICAL CENTER,700 EAST MARSHALL AVENUE,COLUMBIA,SC,28302,SC - Charleston,15,20978.58,5811.15,4138.77
847,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190236,MERCY MEDICAL CENTER-CLINTON,1410 NORTH 4TH STREET,BUTLER,AR,91014,LA - Slidell,23,26792.11,6195.04,4576.41
848,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,389089,EASTON HOSPITAL,250 SOUTH 21ST STREET,EASTON,IL,43037,LA - Monroe,16,24738.86,6160.9,5266.88
849,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,159198,FLORIDA HOSPITAL FLAGLER,60 MEMORIAL MEDICAL PKWY,PALM COAST,FL,31135,TN - Nashville,15,30680.93,5364.8,4041.77
850,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,52771,NORTH COLORADO MEDICAL CENTER,1801 16TH STREET,GREELEY,AZ,87377,AZ - Phoenix,22,45424.05,6996.34,6707.91
851,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,70103,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  PO BOX 5039,COVINGTON,SD,68421,PA - Wilkes-Barre,19,29786.33,6709.18,5012.76
852,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,437607,MERCY REGIONAL MEDICAL CENTER,1010 THREE SPRINGS BLVD,DURANGO,NV,73107,NV - Las Vegas,16,26277.84,6035.1,4948.32
853,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,412283,REGIONAL HOSPITAL OF JACKSON,21214 NORTHWEST FREEWAY,NASHVILLE,TX,36110,TN - Nashville,14,50416.4,6097.65,4085.27
854,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,322567,KALEIDA HEALTH,"726 EXCHANGE STREET, SUITE 522",ROCKVILLE,NY,16731,NY - Manhattan,19,10662.67,8980.89,9773.57
855,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,324789,ST JOSEPH HOSPITAL,HOSPITAL ADMINISTRATION,EVANSTON,NJ,75423,PA - Philadelphia,16,43694.53,6458.27,4615.82
856,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,247949,KANSAS MEDICAL CENTER LLC,1124 WEST 21ST STREET,COLUMBIA,MO,28899,MO - St. Louis,15,22304.54,5995.15,4643.5
857,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,206321,GOOD SAMARITAN HOSPITAL,250 SOUTH 21ST STREET,SPRINGFIELD,OH,15565,OH - Columbus,44,20834.04,6451.11,4876.31
858,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,216398,AVERA SACRED HEART HOSPITAL,501 SUMMIT,YANKTON,IN,12965,PA - Pittsburgh,17,15819.5,6813.54,5192.57
859,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,22824,PROVIDENCE HOSPITAL,6801 AIRPORT BOULEVARD,TYLER,IN,32776,AL - Mobile,33,24541.3,5940.67,4938.66
860,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10001,MEMORIAL HOSPITAL CENTRAL,235 W 6TH ST,RENO,CO,75620,CO - Colorado Springs,14,62693.69,6550.5,3992.5
861,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,461333,GOOD SAMARITAN HOSPITAL,5101 S WILLOW SPRINGS RD,SPRINGFIELD,IL,72501,OH - Columbus,19,30379.61,6315.94,4920.04
862,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,384000,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,NJ,9291,RI - Providence,11,23403.05,6943.0,4656.89
863,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,268573,GOOD SAMARITAN HOSPITAL,2620 N WESTWOOD BLVD,SPRINGFIELD,OH,55858,MO - St. Louis,14,28220.55,6754.08,5352.62
864,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,295088,WESLEY MEDICAL CENTER,6847 N CHESTNUT,WICHITA,MO,62639,KS - Wichita,14,15795.16,5451.8,4598.13
865,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,483113,ST MARY'S HOSPITAL,700 SOUTH PARK ST,MADISON,WI,75352,WI - Madison,18,20885.99,6440.74,5355.57
866,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,363439,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,PA,72998,NJ - Camden,11,29837.22,6205.56,4391.69
867,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,383284,POPLAR BLUFF REGIONAL MEDICAL CENTER,2620 N WESTWOOD BLVD,CINCINNATI,OH,69362,OH - Cincinnati,13,22631.97,7134.15,4740.32
868,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,23020,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,3215 N NORTH HILLS BLVD,LITTLE ROCK,AR,51966,AR - Little Rock,27,23869.41,5725.93,4568.8
869,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,505030,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,71943,OH - Columbus,15,22360.18,6596.3,4417.98
870,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,306957,GOOD SAMARITAN HOSPITAL,700 WEST AVE S,SPRINGFIELD,MO,15578,OH - Columbus,40,22230.93,6208.96,5081.89
871,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,78687,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,TUCSON,AR,82732,AR - Little Rock,17,30113.03,6497.58,4849.52
872,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,143961,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,4201 MEDICAL CENTER DRIVE,OKLAHOMA CITY,IN,42948,IN - Gary,11,26191.44,5749.01,4692.39
873,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,121333,CARTERSVILLE MEDICAL CENTER,960 JOE FRANK HARRIS PARKWAY,CARTERSVILLE,TX,71426,TX - Houston,12,54227.8,6136.43,4883.47
874,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,218800,MERCY REGIONAL MEDICAL CENTER,1000 HARRINGTON BLVD,ALEXANDRIA,ID,78346,MO - St. Louis,17,25224.17,5558.95,5110.8
