,DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
748,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,144603,NORTH CAROLINA BAPTIST HOSPITAL,602 INDIANA AVENUE,TALLAHASSEE,IN,99508,AL - Dothan,69,11678.59,5240.0,5064.59
749,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,307702,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,726 4TH ST,SLIDELL,MN,28921,PA - Pittsburgh,27,10326.23,6091.89,4872.09
750,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,495042,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,500 W 4TH STREET,SPRINGFIELD,LA,95871,OH - Cleveland,57,5981.05,5422.8,5013.84
751,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,158167,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC,110 LONGWOOD AVE,DOTHAN,PA,89346,LA - Monroe,30,5981.05,5382.57,3880.31
752,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,494290,EXETER HOSPITAL INC,130 WEST RAVINE ROAD,NEPTUNE,KY,29165,FL - Jacksonville,86,7820.94,6057.48,4191.01
753,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,438245,"MEMORIAL HEALTHCARE SYSTEM, INC",2121 SANTA MONICA BLVD,CANTON,TX,99508,OH - Cleveland,19,15952.13,5312.26,6009.29
754,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50743,EASTERN MAINE MEDICAL CENTER,1800 N CALIFORNIA ST,LOUISVILLE,MO,56751,AL - Mobile,40,13163.27,5405.68,7428.61
755,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,471702,CHRISTIAN HOSPITAL NORTHEAST,1233 EAST 2ND ST,MECHANICSVILLE,TX,55324,SC - Greenville,58,14842.94,5830.31,4523.78
756,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,207585,ST VINCENT'S BIRMINGHAM,3330 MASONIC DRIVE,WEST ISLIP,NY,13941,MI - Traverse City,84,43167.57,5605.5,5236.94
757,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,360076,SOUTHCREST HOSPITAL,746 JEFFERSON AVENUE,YAKIMA,MA,99508,AL - Tuscaloosa,59,5981.05,5317.47,4725.2
758,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,432259,TRINITY HOSPITALS,8600 OLD GEORGETOWN RD,CHESAPEAKE,SC,50606,NV - Las Vegas,80,5981.05,5428.84,5233.72
759,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,362337,GOOD SAMARITAN MEDICAL CENTER,22 BRAMHALL ST,LINCOLN,MA,59405,OH - Columbus,23,12054.47,5392.43,5141.9
760,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,62734,"NW ARKANSAS HOSPITALS, LLC",100 WOODS RD,SANDUSKY,PA,15256,GA - Savannah,43,26562.83,13676.45,5291.11
761,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,334951,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,232 WEST 25TH STREET,EVANSTON,IA,99508,MO - St. Louis,16,5981.05,5695.38,5244.87
762,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,461895,ST MARY MEDICAL CENTER,2401 31ST ST,CHARLESTON,AL,71076,OH - Columbus,26,10301.35,5846.64,4730.45
763,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,354764,ROCKVILLE GENERAL HOSPITAL,100 SENTARA CIRCLE,MURRIETA,SC,58985,IL - Bloomington,22,7589.64,5629.97,5464.43
764,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,312890,ROCKINGHAM MEMORIAL HOSPITAL,205 MARENGO STREET,VALPARAISO,MI,25087,DC - Washington,45,17373.04,5437.68,5065.72
765,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,424980,MAIN LINE HOSPITAL LANKENAU,7601 SOUTHCREST DR,ANNISTON,CA,27111,TN - Nashville,15,5981.05,6030.7,4498.28
766,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,343514,SOUTHEAST ALABAMA MEDICAL CENTER,620 SHADOW LANE,NEW BERN,OR,99508,PA - Pittsburgh,23,9276.47,5413.02,4555.25
767,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,173566,PENN PRESBYTERIAN MEDICAL CENTER,1214 COOLIDGE AVENUE,MISSOULA,WA,58240,PA - Wilkes-Barre,43,39319.61,6568.64,4518.31
768,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,200696,SKYRIDGE MEDICAL CENTER,1910 SOUTH AVE,ALLENTOWN,WI,60301,MS - Meridian,83,11433.85,5547.92,5183.74
769,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,97173,MAYO CLINIC HEALTH SYSTEM - MANKATO,355 RIDGE AVE,SHREVEPORT,WI,96443,TX - Dallas,20,5981.05,4968.0,5073.91
770,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,241087,CENTENNIAL MEDICAL CENTER,1000 WATERMAN WAY,VERO BEACH,FL,32449,MD - Baltimore,85,5981.05,5476.11,4967.43
771,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,192746,MAURY REGIONAL HOSPITAL,1225 N STATE ST,LAS VEGAS,VA,99508,NC - Durham,24,18346.98,5564.64,4755.87
772,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,214420,UNIVERSITY OF KENTUCKY HOSPITAL,600 GRESHAM DR,JACKSONVILLE,NV,29704,AL - Dothan,17,10166.94,5288.66,4586.93
773,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,337700,GALICHIA HEART HOSPITAL LLC,1901 W CLINCH AVE,LEXINGTON,WA,47755,MO - St. Louis,32,9814.34,7447.86,4841.77
774,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,328466,ST JOSEPHS MED CENTER OF STOCKTON,100 LANCASTER AVE,ROBBINSDALE,NV,13757,TX - Houston,44,22980.63,6231.32,5780.56
775,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,458856,MEMORIAL MEDICAL CENTER INC,WHITEHORSE PIKE AND TOWNSEND AVENUE,DOTHAN,IL,99508,NV - Las Vegas,23,5981.05,5559.83,4843.01
776,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,376556,FLAGSTAFF MEDICAL CENTER,1108 ROSS CLARK CIRCLE,HAMMOND,FL,67970,FL - Fort Myers,20,5981.05,4968.0,3851.85
777,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240622,EISENHOWER MEDICAL CENTER,1108 ROSS CLARK CIRCLE,BEND,CA,91273,WI - Madison,21,5981.05,4968.0,3763.13
778,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,325117,REDMOND REGIONAL MEDICAL CENTER,1425 PORTLAND AVENUE,DOTHAN,FL,99508,NV - Las Vegas,21,5981.05,7395.86,4294.76
779,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,56712,NORWOOD HOSPITAL,800 MONTCLAIR RD,TOWSON,MD,99508,AL - Dothan,70,15372.75,5697.76,4606.35
780,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,121938,THREE RIVERS COMMUNITY HOSPITAL,3000 MACK ROAD,DOTHAN,FL,51177,CA - Contra Costa County,20,5981.05,6263.38,4125.71
781,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,86628,UNDERWOOD - MEMORIAL HOSPITAL,6500 EXCELSIOR BLVD,SPARTANBURG,IA,6449,OH - Akron,41,17426.58,5614.07,4862.12
782,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240523,MARY HITCHCOCK MEMORIAL HOSPITAL,PO BOX 3708 DUMC  ERWIN RD,ELKTON,NY,82442,TX - San Angelo,19,19964.37,6587.22,6947.47
783,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,359046,HENRICO DOCTORS' HOSPITAL,6500 NEWBERRY RD,DOTHAN,CA,94931,VT - Burlington,21,5981.05,5359.27,4132.63
784,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,391301,WELLSTAR COBB HOSPITAL,95 EAST FAIRWAY CENTER DRIVE,DUBUQUE,OH,86764,OH - Youngstown,93,5981.05,6350.15,4723.12
785,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,402576,LEE MEMORIAL HOSPITAL,3441 DICKERSON PIKE,JEFFERSONVILLE,MA,36604,VA - Winchester,65,32907.18,6430.19,5489.19
786,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,13604,MEMORIAL HERMANN TEXAS MEDICAL CENTER,1201 S MAIN ST,FREDERICK,NJ,49359,OH - Columbus,17,5981.05,7429.8,4776.1
787,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,503463,REGIONS HOSPITAL,320 WEST 18TH STREET,TRINITY,AL,93212,CA - Napa,81,15092.24,5548.29,5653.43
788,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,304027,CJW MEDICAL CENTER,1108 ROSS CLARK CIRCLE,SUN CITY,TX,95562,NV - Las Vegas,23,5981.05,4968.0,3932.45
789,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,39104,ST JOSEPH MERCY OAKLAND,110 REHILL AVE,VALPARAISO,IN,88396,CA - Los Angeles,25,5981.05,6700.55,5229.21
790,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,509991,WINTER HAVEN HOSPITAL,ONE MEDICAL PARK BLVD,EASTON,FL,43414,FL - Fort Lauderdale,23,5981.05,4968.0,3713.86
791,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,448158,ROGUE VALLEY MEDICAL CENTER,1200 7TH AVENUE NORTH,GLENS FALLS,IL,17615,TX - Austin,47,41785.21,6501.14,5376.98
792,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,388534,FORT WALTON BEACH MEDICAL CENTER,130 WEST RAVINE ROAD,LOWELL,AZ,99508,VA - Newport News,22,5981.05,4968.0,3808.11
793,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,175836,ST VINCENT INFIRMARY MEDICAL CENTER,300 PINELLAS ST,WALNUT CREEK,NJ,12652,DE - Wilmington,72,33890.3,5932.46,7876.13
794,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,348672,FAITH REGIONAL HEALTH SERVICES,2500 N STATE ST,NORTH RICHLAND,ND,54186,OR - Portland,25,24947.55,5294.52,5901.76
795,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,132441,SOUTHEAST MISSOURI HOSPITAL,4401 HARRISON BOULEVARD,CONROE,VA,99508,AL - Dothan,18,9522.62,5275.48,4549.81
796,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,268923,WILKES-BARRE GENERAL HOSPITAL,1105 KALISTE SALOOM ROAD,CHESTERFIELD,LA,46183,LA - Slidell,16,24238.25,5405.44,4757.35
797,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,349790,BANNER DEL E WEBB MEDICAL CENTER,3080 COLLEGE STREET,ROWLETT,KY,99508,ND - Grand Forks,26,7308.01,5491.8,5647.82
798,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,65611,FLOWERS HOSPITAL,6250 HWY 83/84,WILKES BARRE,IN,86307,AL - Dothan,77,5981.05,6728.0,4224.82
799,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,126127,WILLIAM W BACKUS HOSPITAL,6750 EAST BAYWOOD AVENUE,MINERAL WELLS,MD,99508,TN - Kingsport,35,5981.05,4968.0,4434.83
800,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,202309,SEBASTIAN RIVER MEDICAL CENTER,19600 EAST 39TH STREET,PALM COAST,AL,99243,AK - Anchorage,59,5981.05,6118.38,4884.95
801,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,418360,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,"726 EXCHANGE STREET, SUITE 522",RANCHO MIRAGE,NJ,88965,RI - Providence,31,7044.91,7217.29,5289.25
802,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,66702,HURON VALLEY-SINAI HOSPITAL,300 PASTEUR DRIVE,RIDGEWOOD,AL,93117,CA - Los Angeles,14,10346.17,5626.84,6133.1
803,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150786,INOVA FAIRFAX HOSPITAL,"1500 E MEDICAL CENTER DRIVE, SPC 5474",ROME,FL,99508,NJ - Camden,23,5981.05,5204.02,4609.78
804,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,212541,PENINSULA REGIONAL MEDICAL CENTER,31 UNION ST,ROSWELL,NY,76864,NJ - Ridgewood,29,57230.77,5651.88,4781.58
805,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,428860,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES,3201 WEST HIGHWAY 22,HATTIESBURG,MA,40704,NC - Charlotte,16,12123.44,5336.39,4719.51
806,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,332889,PARKRIDGE MEDICAL CENTER,1350 WALTON WAY,HICKORY,OH,99508,NY - Albany,19,5981.05,5073.57,4092.62
807,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,217919,EAST JEFFERSON GENERAL HOSPITAL,1101 26TH ST S,GASTONIA,GA,48516,IN - Indianapolis,45,47074.86,6656.61,6201.04
808,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,92940,MERCY ST VINCENT MEDICAL CENTER,50 ROUTE 25A,WYOMING,WA,71407,AL - Dothan,16,11288.26,5504.76,4209.7
809,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,326097,TRINITY MEDICAL CENTER,101 CIVIC CENTER LANE,DOTHAN,AZ,99508,DC - Washington,20,5981.05,5263.02,4534.56
810,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,213702,REGIONAL WEST MEDICAL CENTER,1700 S 23RD ST,TAMPA,AL,64526,PA - Reading,17,11999.96,6550.71,4838.77
811,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,323843,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,235 NORTH PEARL STREET,GROSSE POINTE,VA,53527,SC - Greenville,19,72415.64,10293.31,4420.64
812,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,319677,MERCY MEDICAL CENTER-DES MOINES,100 EAST 77TH STREET,PITTSBURGH,IA,88273,FL - Ocala,83,26685.93,8170.71,7054.84
813,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,395038,DECATUR MEMORIAL HOSPITAL,2124 14 ST,SOMERS POINT,LA,44577,NH - Manchester,34,5981.05,4968.0,4099.24
814,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,335411,REID HOSPITAL & HEALTH CARE SERVICES,1202 S TYLER STREET,FARGO,MN,35993,LA - Monroe,59,68456.47,6329.58,4293.2
815,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,297402,SACRED HEART HOSPITAL,801 5TH ST BOX #316B,SIOUX FALLS,CA,82738,MN - Duluth,27,5981.05,6501.78,5299.38
816,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,373460,NORTH MISSISSIPPI MEDICAL CENTER,2501 KENTUCKY AVENUE,MIDDLETOWN,AL,81898,OH - Columbus,45,6915.7,6636.07,6053.03
817,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,324799,SUTTER MEDICAL CENTER OF SANTA ROSA,503 MCMILLAN ROAD,PANAMA CITY,LA,25449,VA - Winchester,27,10167.16,6194.55,4631.59
818,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,335542,MEMORIAL HERMANN BAPTIST BEAUMONT HOSPITAL,267 GRANT STREET,RALEIGH,NY,76763,TX - Austin,29,32274.44,5606.73,7165.55
819,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,286512,ANDERSON REGIONAL MEDICAL CENTER,6245 INKSTER RD,LUMBERTON,AZ,94432,DC - Washington,42,12173.79,5359.54,4535.7
820,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,350948,ELLIS HOSPITAL,110 REHILL AVE,ROSLYN,MA,99508,AL - Birmingham,20,10799.01,6419.21,4592.95
821,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,130686,PROVIDENCE TARZANA MEDICAL CENTER,6500 EXCELSIOR BLVD,OXNARD,LA,91905,TX - Houston,93,5981.05,5022.24,4346.7
822,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,314374,CJW MEDICAL CENTER,"1500 E MEDICAL CENTER DRIVE, SPC 5474",PRESCOTT,MS,55157,LA - Lake Charles,19,45147.93,6541.25,4784.46
823,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,501506,SKYLINE MEDICAL CENTER,600 E DIXIE AVE,SOUTH CHARLESTO,FL,25113,FL - Fort Lauderdale,95,5981.05,5104.05,3638.07
824,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,318320,MOUNT SINAI MEDICAL CENTER,593 EDDY STREET,NORRISTOWN,AL,99508,MI - Traverse City,91,6951.5,5147.06,4794.57
825,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,365957,TEXAS HEALTH PRESBYTERIAN HOSPITAL-WNJ,2430 WEST PIERCE,MANCHESTER,MO,99508,IA - Davenport,38,7311.2,5313.35,5795.24
826,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,225265,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,5633 NORTH LIDGERWOOD,BIRMINGHAM,VT,98146,MI - Pontiac,48,45913.41,5307.42,5498.28
827,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,453338,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,2222 PHILADELPHIA DRIVE,ALLENTOWN,NJ,26057,CA - Fresno,25,5981.05,4968.0,4181.69
828,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,160490,OKLAHOMA HEART HOSPITAL,5400 SOUTH RAINBOW BLVD,WILKES BARRE,AL,68332,OH - Canton,70,7383.04,5522.55,5815.64
829,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,236597,RESEARCH MEDICAL CENTER,1255 HIGHWAY 54 WEST,WATERBURY,AL,93326,IL - Evanston,17,20027.07,9090.16,6984.97
830,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,298371,SOUTH BALDWIN REGIONAL MEDICAL CENTER,1155 MILL STREET,DOTHAN,AZ,22031,TN - Memphis,22,5981.05,6401.71,4228.55
831,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,158477,RAPIDES REGIONAL MEDICAL CENTER,200 LOTHROP STREET,ESCONDIDO,IL,99508,AL - Dothan,75,7308.26,5428.75,4428.39
832,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,301819,UNIVERSITY OF IOWA HOSPITAL & CLINICS,1602 SKIPWITH ROAD,ARLINGTON,VA,55110,LA - Baton Rouge,81,24306.23,8346.89,5749.18
833,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,439224,SAINT MARYS HOSPITAL,1320 MERCY DRIVE NW,ORANGE CITY,MI,77543,NC - Raleigh,50,27822.85,5710.65,6423.67
834,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,327287,POCONO MEDICAL CENTER,2900 1ST AVENUE,ROCK ISLAND,MN,44756,NV - Las Vegas,37,11693.1,6574.95,6321.92
835,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,133005,ANDERSON REGIONAL MEDICAL CENTER,1400 EIGHTH AVE,LONGVIEW,MD,99508,NH - Manchester,22,5981.05,7910.98,4595.17
836,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,270856,MINISTRY SAINT JOSEPH'S HOSPITAL,45 WEST 10TH STREET,LANCASTER,MS,24984,TN - Knoxville,19,5981.05,5578.75,4190.3
837,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,342136,WOODLAND HEIGHTS MEDICAL CENTER,509 BILTMORE AVE,CORPUS CHRISTI,MA,99508,VA - Charlottesville,20,6674.32,6962.44,4678.07
838,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,379245,MCLAREN - GREATER LANSING,1240 HUFFMAN MILL RD PO BOX 202,JACKSON,IL,49677,NH - Manchester,22,5981.05,4968.0,4026.75
839,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,316287,CENTRAL MAINE MEDICAL CENTER,95 EAST FAIRWAY CENTER DRIVE,POUGHKEEPSIE,TN,99508,AL - Dothan,18,7959.27,5245.76,4281.41
840,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,322137,BUTLER MEMORIAL HOSPITAL,1925 PACIFIC AVE,GREAT FALLS,OH,49107,MO - Kansas City,21,5981.05,5588.7,4173.14
841,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,341210,NORTHWEST COMMUNITY HOSPITAL,155 5TH STREET N E,SUFFOLK,DE,53887,CA - Stockton,17,26682.49,6082.32,4834.28
842,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,320495,ST LUKE'S THE WOODLANDS HOSPITAL,315 S MLK JR WAY,LA MESA,MN,79670,SC - Charleston,22,5981.05,5201.5,4503.68
843,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,358857,WESTERN ARIZONA REGIONAL MEDICAL CTR,450 EAST ROMIE LANE,WESTERVILLE,FL,99508,MI - Detroit,23,5981.05,4968.0,4311.02
844,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,148639,ST CLOUD HOSPITAL,1060 FIRST COLONIAL ROAD,NOBLESVILLE,IL,65633,NJ - Newark,15,54949.45,15531.41,5475.18
845,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,244141,FRENCH HOSPITAL MEDICAL CENTER,1431 SW 1ST AVE,SAVANNAH,CA,88351,CA - Santa Barbara,44,93583.48,7361.07,5061.96
846,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,361127,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,3080 COLLEGE STREET,BRIDGEPORT,TX,69560,WV - Huntington,18,23192.51,5644.97,6076.18
847,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,48758,HOPKINS COUNTY MEMORIAL HOSPITAL,803 POPLAR STREET,THIBODAUX,CT,99508,NY - Syracuse,51,5981.05,5675.87,5436.71
848,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,333280,EAST JEFFERSON GENERAL HOSPITAL,232 WEST 25TH STREET,MICHIGAN CITY,MO,99508,AL - Montgomery,93,5981.05,5487.65,5700.58
849,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,423207,YORK HOSPITAL,4050 WEST MEMORIAL ROAD,COON RAPIDS,FL,99508,PA - Reading,36,7008.64,5411.16,5555.07
850,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,453482,BROOKSVILLE REGIONAL HOSPITAL,509 BILTMORE AVE,FORT WAYNE,AL,98433,IL - Melrose Park,13,7804.51,5951.28,5720.61
851,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,411770,FLOWERS HOSPITAL,1850 TOWN CENTER PARKWAY,HICKORY,KS,97345,CA - San Diego,23,9694.37,5342.85,4028.95
852,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,96320,SALINA REGIONAL HEALTH CENTER,6720 BERTNER,AVENTURA,TX,30528,MI - Detroit,20,5981.05,4968.0,4106.27
853,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,153296,ANMED HEALTH,164 SUMMIT AVENUE,SOMERVILLE,OK,87192,TX - Austin,15,22149.91,10540.25,5798.54
854,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,56881,OKLAHOMA HEART HOSPITAL,4002 VISTA WAY,LANCASTER,MS,36205,SC - Greenville,23,7302.68,6577.6,5421.71
855,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190670,NORTH MISSISSIPPI MEDICAL CENTER,3651 WHEELER ROAD,HOUMA,AL,54098,NJ - Camden,31,21212.28,5131.26,4216.84
856,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,213296,LANCASTER GENERAL HOSPITAL,8801 SOUTH 101ST EAST AVENUE,LEOMINSTER,NV,43968,VA - Newport News,27,25619.82,5795.01,4525.73
857,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,313616,FAWCETT MEMORIAL HOSPITAL,2520 CHERRY AVENUE,DOTHAN,IN,57913,TN - Kingsport,22,5981.05,5454.64,4712.29
858,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,470013,DUBOIS REGIONAL MEDICAL CENTER,929 N ST FRANCIS ST,COLUMBIA,AL,53433,NJ - Hackensack,52,23262.6,5623.29,4924.06
859,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,338394,ARNOT OGDEN MEDICAL CENTER,800 W BIESTERFIELD RD,DOTHAN,NJ,96729,TX - Dallas,20,5981.05,5278.22,4120.6
860,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,467885,SOUTH GEORGIA MEDICAL CENTER,1000 WATERMAN WAY,LAFAYETTE,NJ,99508,NY - East Long Island,20,5981.05,4968.0,3592.85
861,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,338977,BROOKSVILLE REGIONAL HOSPITAL,2900 W OKLAHOMA AVE,WYANDOTTE,AL,99508,KY - Louisville,14,11114.08,5653.41,4790.22
862,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,221483,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,1945 RTE 33,BEMIDJI,AL,50098,CA - Bakersfield,16,12054.88,5658.83,5700.98
863,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,365048,"SAINT FRANCIS HOSPITAL, INC",800 S WASHINGTON AVENU,HARRISONBURG,AL,63335,CA - Sacramento,31,16059.91,5363.97,4828.86
864,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,333992,SANFORD MEDICAL CENTER FARGO,1638 OWEN DRIVE P O BOX 2000,JACKSONVILLE,NY,99508,WI - Milwaukee,20,5981.05,5105.73,4498.2
865,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,345542,SANTA ROSA MEMORIAL HOSPITAL,300 NORTH AVENUE,HACKENSACK,MD,54878,AR - Little Rock,52,5981.05,4968.0,3777.55
866,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10001,IOWA METHODIST MEDICAL CENTER,6200 SW 73RD ST,TYLER,MI,94657,AR - Little Rock,19,5981.05,5653.7,5136.24
867,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,487065,MARY IMOGENE BASSETT HOSPITAL,1161 21ST AVENUE SOUTH,FARMINGTON HILL,KY,99508,MN - Minneapolis,21,5981.05,5779.73,5988.99
868,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,104545,WILLIS KNIGHTON MEDICAL CENTER,1240 HUFFMAN MILL RD PO BOX 202,PHOENIX,AL,22972,AK - Anchorage,16,16478.76,6157.21,6515.88
869,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,38458,SOUTHEAST ALABAMA MEDICAL CENTER,802 KENYON RD,SCOTTSDALE,NJ,99508,AZ - Phoenix,84,5981.05,5428.89,4693.69
870,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,146389,LENOIR MEMORIAL HOSPITAL,310 SUNNYVIEW LANE,FALMOUTH,NJ,94648,AR - Little Rock,22,10848.92,5716.96,4409.08
871,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,157717,FALMOUTH HOSPITAL,1000 CARONDELET DR,DOTHAN,WA,97217,OH - Cleveland,97,5981.05,5795.84,4306.77
872,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,437236,SOUTHEAST ALABAMA MEDICAL CENTER,3300 NORTHWEST EXPRESSWAY,OLATHE,CT,99508,MO - St. Louis,21,5981.05,6569.15,4509.52
