,DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
750,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,104019,COMMUNITY HOSPITAL SOUTH,15855 NINETEEN MILE RD,ARLINGTON,MI,40408,AL - Birmingham,53,23689.84,5341.93,3773.77
751,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,284062,FORT HAMILTON HUGHES MEMORIAL HOSPITAL,1775 THOMPSON ROAD,LIMA,UT,83908,CA - Ventura,64,24740.07,5825.36,5826.18
752,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,314872,TEXOMA MEDICAL CENTER,800 EAST DAWSON,GLENDALE,NY,20042,TX - Fort Worth,48,31359.49,7249.41,5827.79
753,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,268690,PORTNEUF MEDICAL CENTER,20375 W 151ST ST #303,KETTERING,TX,42317,WV - Charleston,56,35746.01,5004.02,3655.27
754,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,344260,APPLETON MED CTR,1925 PACIFIC AVE,MONTGOMERY,TX,13326,MI - Grand Rapids,18,26156.16,5412.82,4333.32
755,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,369988,THE NEBRASKA MEDICAL CENTER,130 SOUTH BRYN MAWR AVE,BRIDGEPORT,IL,50143,TX - Houston,65,23385.63,7838.4,6682.93
756,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500113,BAY AREA HOSPITAL,"726 EXCHANGE STREET, SUITE 522",BELLEVILLE,OH,96783,AL - Birmingham,46,53726.01,6672.39,5664.39
757,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,432836,MERCY HOSPITAL,254 EASTON AVE,ELYRIA,FL,83533,IN - Indianapolis,20,54498.36,6552.67,5482.96
758,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,478389,ORANGE PARK MEDICAL CENTER,1514 VERNON ROAD,TULSA,WA,71112,PA - Scranton,30,32060.02,5809.12,5717.64
759,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,534384,MONTEFIORE MEDICAL CENTER,169 ASHLEY AVE,ELYRIA,NV,36136,TX - Austin,52,12511.13,6509.93,4569.36
760,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,124172,MAIN LINE HOSPITAL BRYN MAWR CAMPUS,2333 MCCALLIE AVE,URBANA,MO,53995,MN - Minneapolis,13,81275.42,6636.43,5165.06
761,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,218801,TRINITY MEDICAL CTR EAST&TRINITY MEDICAL CTR WEST,401 NORTH EWING STREET,FORT PIERCE,AZ,30009,IL - Evanston,19,33711.99,6409.7,4527.47
762,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,344980,MAIMONIDES MEDICAL CENTER,525 EAST 68TH STREET,CHATTANOOGA,NH,56343,AZ - Mesa,64,10940.2,5529.8,4621.56
763,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,209211,SPRING VALLEY HOSPITAL MEDICAL CENTER,701 EAST MARSHALL ST,MADISON,OR,57066,CA - Contra Costa County,72,35218.56,6517.81,3954.97
764,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,396009,EDWARD HOSPITAL,800 EAST 28TH STREET,DETROIT,NC,6282,MA - Boston,23,27745.22,7716.23,6532.36
765,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,218152,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,"2501 NORTH PATTERSON STREET, PO BOX 1727",OLYMPIA FIELDS,OK,41070,NV - Las Vegas,19,15153.81,8197.26,7059.76
766,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,311077,HILL COUNTRY MEMORIAL HOSPITAL INC,5665 PEACHTREE DUNWOODY ROAD,LONG BEACH,NM,10536,TX - Lubbock,50,24149.37,6814.87,4829.38
767,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,299649,BLESSING HOSPITAL,1606 N SEVENTH ST,NEWPORT BEACH,CA,65691,TX - Abilene,56,51026.64,6236.47,3974.44
768,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,559300,ST LUKE'S CORNWALL HOSPITAL,475 SEAVIEW AVENUE,LAFAYETTE,AR,48132,MI - Grand Rapids,21,49769.43,9178.51,6996.51
769,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,546539,PARKWEST MEDICAL CENTER,1000 SOUTH BECKHAM STREET,HOBART,NV,58678,PA - Harrisburg,63,6002.0,5792.43,3835.22
770,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340367,BAPTIST MEDICAL CENTER,1775 THOMPSON ROAD,JACKSONVILLE,NC,54055,IL - Springfield,41,49234.16,9039.0,5566.25
771,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,74974,MOUNT CLEMENS REGIONAL MEDICAL CENTER,2601 ELECTRIC AVENUE,DES MOINES,IN,73859,MO - Kansas City,74,49926.51,7061.94,5274.19
772,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,457419,MEDICAL CITY DALLAS HOSPITAL,18101 LORAIN AVENUE,CARTERSVILLE,AL,42404,MO - St. Louis,34,43274.04,9209.86,6858.65
773,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,257168,KANSAS HEART HOSPITAL,11800 EAST TWELVE MILE ROAD,FREDERICKSBURG,IL,16225,NY - Albany,65,23036.58,6924.91,6592.82
774,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,179624,UNIVERSITY OF MISSISSIPPI MED CENTER,"890 OAK STREET, SE",MINNEAPOLIS,NY,66146,FL - Pensacola,12,34505.23,6522.32,5417.38
775,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,69647,CAPITAL MEDICAL CENTER,21298 OLEAN BLVD,MIDLAND,VA,66652,FL - Gainesville,35,42188.8,6355.38,5190.32
776,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,376921,ST ELIZABETH HEALTH CENTER,7601 SOUTHCREST DR,HARTFORD,DC,13095,AZ - Phoenix,16,32681.24,7415.75,4237.64
777,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,64834,LAKE REGIONAL HEALTH SYSTEM,2951 MAPLE AVENUE,SEATTLE,GA,36959,MN - Minneapolis,15,45730.58,7500.48,6785.96
778,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,135119,SKYLINE MEDICAL CENTER,12500 WILLOWBROOK ROAD,TOWSON,VA,97198,FL - Clearwater,17,41179.39,7687.94,5340.01
779,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,80621,SKYRIDGE MEDICAL CENTER,2400 SOUTH AVENUE A,TOMS RIVER,WA,26470,PA - Philadelphia,44,12084.36,7445.55,8137.89
780,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,238695,CENTRAL FLORIDA REGIONAL HOSPITAL,1701 N SENATE BLVD,FARMINGTON HILL,NJ,72456,OH - Youngstown,41,33257.73,6398.23,3893.06
781,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,393311,OCALA REGIONAL MEDICAL CENTER,4300 ALTON RD,FORT MYERS,IL,22299,NE - Lincoln,69,12093.6,5822.78,4068.71
782,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,168589,MCLAREN FLINT,1516 JEFFERSON HWY,LAKE CHARLES,LA,67058,FL - Fort Myers,40,51044.06,6625.09,6960.62
783,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,400283,ODESSA REGIONAL HOSPITAL,310 SUNNYVIEW LANE,MERIDIAN,IL,15780,ME - Portland,17,35000.24,7371.84,6106.5
784,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,457936,ST JOSEPH'S REGIONAL MEDICAL CENTER,2500 NE NEFF ROAD,PHILADELPHIA,FL,46142,DE - Wilmington,33,27098.81,8983.14,6183.82
785,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,109066,MCKENZIE-WILLAMETTE MEDICAL CENTER,16655 SOUTHWEST FREEWAY,EL PASO,WA,62963,IA - Cedar Rapids,40,32205.36,5088.41,4223.67
786,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,292292,ALAMANCE REGIONAL MEDICAL CENTER,18101 LORAIN AVENUE,PROVIDENCE,MD,15623,WI - Milwaukee,40,18853.83,5666.38,4929.26
787,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,121653,PROVIDENCE HOSPITAL,64030 HIGHWAY 434,STATEN ISLAND,FL,84080,FL - Tallahassee,30,62510.52,8397.77,6760.79
788,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,222364,SUMMIT MEDICAL CENTER,13695 US HWY 1,ANDERSON,WI,5429,MA - Boston,57,47141.91,6906.82,5923.09
789,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,223381,SUMMA HEALTH SYSTEM BARBERTON HOSPITAL,900 EAST OAK HILL AVENUE,BARBERTON,TN,96833,MA - Worcester,13,68657.07,10421.27,8208.3
790,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,345432,COX MEDICAL CENTER,18 EAST LAUREL ROAD,TEXARKANA,IL,70016,PA - Philadelphia,49,34805.97,5560.85,3851.08
791,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,33629,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES,24 JOLIET ST,MANAHAWKIN,CA,50552,WA - Seattle,70,43251.9,6586.52,5498.8
792,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,185022,MARQUETTE GENERAL HOSPITAL,705 DIXIE STREET,GLEN BURNIE,NM,22595,MI - Dearborn,18,9583.15,6752.67,5118.21
793,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,218349,"NORTON HOSPITALS, INC",695 N KELLOGG ST,IOWA CITY,OH,62328,NY - Albany,55,24553.95,5959.08,6169.53
794,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,276866,UNIVERSITY OF MISSOURI HEALTH CARE,609 MEDICAL CENTER DRIVE,STUART,FL,63788,IN - Indianapolis,54,26735.54,6878.89,6031.58
795,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,289110,VIRGINIA MASON MEDICAL CENTER,746 JEFFERSON AVENUE,HARRISONBURG,TN,42000,MO - Kansas City,31,26834.47,6363.4,4433.89
796,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,74798,MARSHALL MEDICAL CENTER SOUTH,15790 PAUL VEGA MD DRIVE,MENOMONEE FALLS,NY,66405,IL - Joliet,24,25339.21,5075.07,4813.62
797,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,228140,MAIN LINE HOSPITAL PAOLI,1200 7TH AVENUE NORTH,HAMPTON,WA,98678,MN - St. Cloud,31,30964.76,7229.12,5877.6
798,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110757,PHOENIX BAPTIST HOSPITAL,3601 W THIRTEEN MILE RD,WATERBURY,OH,87082,NM - Albuquerque,27,59241.17,9386.47,5365.06
799,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,72314,UNIVERSITY MEDICAL CENTER,1000 36TH ST,ZANESVILLE,NY,99086,KY - Covington,48,12516.16,5223.14,4089.38
800,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,243430,WESTERN ARIZONA REGIONAL MEDICAL CTR,45 WEST 10TH STREET,COTTONWOOD,PA,55149,NM - Albuquerque,48,29985.38,5227.72,3830.35
801,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,341317,"METHODIST HOSPITAL,THE",PO BOX 689,SELLERSVILLE,NC,10880,NY - Albany,29,15466.06,6101.47,6354.47
802,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,178195,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,395 WESTFIELD RD,TEMPLE,CA,74397,IL - Chicago,52,47524.31,5349.15,4013.62
803,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,410846,CAPITAL REGION MEDICAL CENTER,601 ELMWOOD AVE,HOUSTON,NV,62014,OH - Columbus,43,25800.82,10841.68,8153.5
804,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,279418,MAIN LINE HOSPITAL BRYN MAWR CAMPUS,1086 FRANKLIN STREET,FORT WORTH,OH,52246,OK - Oklahoma City,82,31047.23,7061.44,5050.58
805,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,374218,GALESBURG COTTAGE HOSPITAL,777 HOSPITAL WAY,POPLAR BLUFF,PA,61465,TX - Odessa,12,30845.77,5828.4,5464.42
806,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,275646,TRINITY MEDICAL CTR EAST&TRINITY MEDICAL CTR WEST,2801 N GANTENBEIN AVENUE,AUGUSTA,OR,58733,IL - Melrose Park,36,43025.06,7859.17,5981.78
807,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,38506,ALLEN MEMORIAL HOSPITAL,1234 NAPIER AVENUE,METAIRIE,AL,67154,MN - Minneapolis,40,65240.7,5146.23,4345.28
808,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,439259,SACRED HEART MEDICAL CENTER - RIVERBEND,4070 HIGHWAY 17 BY-PASS,GREEN BAY,SC,89832,AL - Birmingham,12,46865.73,7731.76,7741.15
809,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,179916,SAINT MARYS HOSPITAL,609 MEDICAL CENTER DRIVE,HEMET,AL,46200,NC - Hickory,25,38517.27,8811.77,7297.97
810,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,289198,MIDDLE TENNESSEE MEDICAL CENTER INC,1925 PACIFIC AVE,CHESTERFIELD,NJ,60117,OH - Cincinnati,14,28628.45,6892.47,5380.34
811,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,294515,THIBODAUX REGIONAL MEDICAL CENTER,4801 AMBASSADOR CAFFERY PARKWAY,NEWPORT BEACH,OH,35849,WI - Madison,77,52969.95,5793.04,3766.94
812,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,425069,"WAKEMED, RALEIGH CAMPUS",9205 SW BARNES ROAD,LAS VEGAS,IL,36029,OK - Oklahoma City,63,32676.28,5493.58,4915.35
813,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,308817,BELLIN MEMORIAL HSPTL,2825 E BARNETT ROAD,ABILENE,OH,72279,OH - Cincinnati,57,39620.81,7879.95,7728.03
814,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,273817,WILKES-BARRE GENERAL HOSPITAL,9330 SR 54,MARIETTA,FL,51040,NJ - Camden,38,54998.44,5748.78,7014.42
815,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,213977,NORTHWEST TEXAS HOSPITAL,8303 DODGE ST,GREENWICH,SC,28742,PA - Erie,20,38668.95,7788.06,6220.98
816,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,457895,IOWA METHODIST MEDICAL CENTER,2300 NORTH EDWARD STREET,COOS BAY,VA,66376,TX - San Antonio,15,15277.53,7894.48,6788.78
817,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,458414,BAY MEDICAL CENTER,5655 FRIST BLVD,BURLINGAME,AL,15093,CT - Hartford,50,18149.62,6859.89,5271.14
818,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,386790,BANNER DEL E WEBB MEDICAL CENTER,700 SOUTH PARK ST,HIGH POINT,WA,19635,TX - San Antonio,40,11972.65,5010.91,3672.01
819,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,227729,LAKE HEALTH,2600 SIXTH STREET SW,KANSAS CITY,CO,57021,TN - Memphis,24,37529.4,6932.82,5681.12
820,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,380722,SUMMA HEALTH SYSTEM BARBERTON HOSPITAL,2213 CHERRY STREET,LINCOLN,MO,64807,NY - White Plains,35,42215.26,5905.42,5270.89
821,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,315250,KOOTENAI MEDICAL CENTER,5974 PENTZ ROAD,STEUBENVILLE,CA,91258,MO - Kansas City,20,14743.0,7046.49,6577.56
822,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,199316,YORK HOSPITAL,361 ALEXANDER SPRING ROAD,MIDLAND,NV,92761,NC - Wilmington,45,36261.63,8413.95,7569.18
823,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,198330,CLARK MEMORIAL HOSPITAL,1350 S HICKORY ST,GREENSBORO,WI,65187,AL - Mobile,44,58199.75,7242.08,6674.92
824,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,17702,COMMUNITY HOSPITAL,1701 N SENATE BLVD,LACOMBE,MI,79176,NY - Elmira,24,62187.32,5763.43,5510.45
825,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,359486,"SAINT FRANCIS HOSPITAL, INC",175 MADISON AVE,ELIZABETHTOWN,MI,56994,MN - Minneapolis,12,41178.08,5453.13,4481.9
826,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,563820,SOUTHCREST HOSPITAL,8801 SOUTH 101ST EAST AVENUE,FLORENCE,OH,31805,MD - Baltimore,63,25172.07,5312.13,4495.33
827,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,394889,SUMMA HEALTH SYSTEMS HOSPITALS,2005 5TH STREET,LAKELAND,VA,51181,CA - Fresno,28,20801.52,7406.69,5351.1
828,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,427135,ST VINCENT'S MEDICAL CENTER,54 HOSPITAL DRIVE,INDIANAPOLIS,IL,68343,IL - Springfield,26,74345.33,7036.29,7612.87
829,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,148344,FLAGLER HOSPITAL,1000 MAR-WALT DR,URBANA,FL,82091,CT - Bridgeport,49,50859.34,6384.63,5594.67
830,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,319767,BAPTIST HOSPITAL,2500 NE NEFF ROAD,DULUTH,PA,71420,CT - New Haven,38,47248.97,6493.46,4810.45
831,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,269171,GLENDALE MEM HOSPITAL & HLTH CENTER,2815 S SEACREST BLVD,WHEELING,PA,74411,AL - Birmingham,49,17575.31,6716.62,5705.66
832,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,471235,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,6411 FANNIN,GOSHEN,MA,12408,KY - Louisville,13,15706.66,8146.11,6608.87
833,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,509458,FREDERICK MEMORIAL HOSPITAL,500 MEDICAL CENTER BLVD,JACKSON,PA,74095,TX - Houston,20,35077.5,7361.2,7068.39
834,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,324836,DIXIE REGIONAL MEDICAL CENTER,4755 OGLETOWN-STANTON ROAD,DANVILLE,OH,41851,NY - Manhattan,41,68943.01,6308.48,5903.69
835,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,552937,CLEAR LAKE REGIONAL MEDICAL CENTER,33-57 HARRISON STREET,POTTSVILLE,WV,51240,DC - Washington,59,6898.39,5369.49,5367.42
836,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,356923,SAINTS  MEDICAL CENTER INC,2610 N WOODLAWN,THOMASVILLE,LA,69018,FL - St. Petersburg,30,18435.89,5255.61,4015.62
837,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,446404,ROBINSON MEMORIAL HOSPITAL,333 PINE RIDGE BLVD,MERIDEN,WI,21042,KY - Lexington,44,11228.11,6699.46,4239.94
838,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,571853,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,11133 DUNN ROAD,TYLER,MO,15812,FL - Gainesville,32,7163.1,5440.04,4759.58
839,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,100755,ST JOSEPH HEALTH CENTER,6847 N CHESTNUT,JACKSON,NJ,88531,OH - Columbus,59,21152.78,6273.28,4461.59
840,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,482115,ST VINCENT'S MEDICAL CENTER,4050 WEST MEMORIAL ROAD,HYANNIS,WI,18110,FL - Orlando,17,32422.69,9618.09,8237.35
841,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,443871,AVERA HEART HOSPITAL OF SOUTH DAKOTA LLC,1400 SOUTH  DOBSON ROAD,ST JOSEPH,TX,68081,TN - Jackson,60,30586.05,7765.7,6274.89
842,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,46962,NEWTON-WELLESLEY HOSPITAL,22101 MOROSS RD,MESA,AZ,81089,OR - Medford,49,11525.47,6826.34,5460.63
843,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,320737,"MEDICAL CENTER OF AURORA, THE",500 W BROADWAY,OSAGE BEACH,SC,81984,OK - Oklahoma City,17,9125.4,7552.47,6567.37
844,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,152971,CONROE REGIONAL MEDICAL CENTER,1200 OLD YORK ROAD,COLUMBIA,MI,86389,TN - Chattanooga,68,43412.4,5740.94,3971.45
845,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,302613,LEWISGALE MEDICAL CENTER,1968 PEACHTREE RD NW,EDINA,CA,40956,MD - Baltimore,14,30954.06,6460.65,4480.88
846,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,265140,LAKELAND REGIONAL MEDICAL CENTER,800 GARFIELD AVE,AUGUSTA,MO,35322,IL - Chicago,15,32951.62,8295.17,6036.67
847,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,78996,GLENDALE MEM HOSPITAL & HLTH CENTER,1105 SIXTH STREET,BOAZ,TN,46576,CA - San Diego,14,51288.3,6762.14,5371.42
848,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,405115,PROVIDENCE ST VINCENT MEDICAL CENTER,114 WOODLAND STREET,MENOMONEE FALLS,NH,60885,TX - Odessa,27,50172.46,6445.85,6286.81
849,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,199358,WESTERN BAPTIST HOSPITAL,605 N 12TH STREET,PENSACOLA,NC,68686,AZ - Phoenix,61,43933.2,6071.18,3696.03
850,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,97321,GARDEN CITY HOSPITAL,1400 E BOULDER ST,DENVILLE,WI,52788,TX - Abilene,44,62208.89,8008.75,6621.4
851,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,135718,THREE RIVERS COMMUNITY HOSPITAL,400 S 43RD ST,AUSTIN,NM,66157,AL - Mobile,38,12404.96,8164.48,5624.89
852,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,133801,WADLEY REGIONAL MEDICAL CENTER,1401 JOHNSTON WILLIS DRIVE,LARGO,VA,93308,LA - Monroe,78,54551.14,5884.24,4929.98
853,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,42739,ST JOHN HOSPITAL AND MEDICAL CENTER,757 WESTWOOD PLAZA,PARK RIDGE,AZ,49632,NY - Albany,26,43411.23,8564.83,6525.43
854,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,426514,EVERGREEN HOSPITAL MEDICAL CENTER,2700 WEST NORFOLK AVE,FULLERTON,SC,34173,MO - Joplin,95,28231.03,8586.56,4712.52
855,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,536936,ST LUKES HOSPITAL,1108 ROSS CLARK CIRCLE,PHOENIX,WI,43655,OH - Columbus,19,35229.71,8615.03,6990.16
856,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,208176,SUNRISE HOSPITAL AND MEDICAL CENTER,51 NORTH 39TH STREET,NASHVILLE,MN,17562,TX - Dallas,25,15307.69,8837.06,7342.57
857,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,314035,ST LUKE'S CORNWALL HOSPITAL,601 ELMWOOD AVE,ATLANTA,OR,24550,MI - Detroit,34,27086.08,9712.4,5429.22
858,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,392217,LAKELAND REGIONAL MEDICAL CENTER,350 NORTH WILMOT ROAD,JOLIET,PA,80088,NC - Asheville,34,43756.25,8107.18,6856.05
859,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,313886,INOVA FAIR OAKS HOSPITAL,1265 UNION AVE SUITE 700,EVANSVILLE,GA,21187,WA - Seattle,28,11420.55,6043.41,5175.62
860,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,153744,WILKES-BARRE GENERAL HOSPITAL,1140 RT 72 W,DAYTONA BEACH,TX,47808,FL - Ormond Beach,33,34197.49,7661.62,7183.08
861,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,629630,SELF REGIONAL HEALTHCARE,800 SPRUCE STREET,NEWARK,MI,33556,TX - Austin,45,26944.35,5314.85,4026.53
862,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,345504,SENTARA CAREPLEX HOSPITAL,4725 N FEDERAL HWY,KANSAS CITY,TX,47717,AZ - Tucson,37,41205.82,5188.95,3790.26
863,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,387790,NAPLES COMMUNITY HOSPITAL,1001 SOUTH GEORGE STREET,WESTERVILLE,CA,24541,GA - Rome,14,43996.65,8505.42,7499.11
864,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,215337,PARRISH MEDICAL CENTER,120 EAST HARRIS AVENUE,MUNSTER,LA,16137,NH - Lebanon,24,39883.52,5626.83,5315.07
865,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,315485,BELLIN MEMORIAL HSPTL,1086 FRANKLIN STREET,MACON,VA,30552,VA - Richmond,22,17450.43,7556.37,5564.0
866,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,328489,GEISINGER WYOMING VALLEY MEDICAL CENTER,7400 EAST OSBORN ROAD,GROSSE POINTE,IN,40691,FL - Ormond Beach,24,59977.61,8079.03,7105.24
867,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,274693,MEMORIAL HOSPITAL JACKSONVILLE,100 HOSPITAL AVENUE,NOBLESVILLE,GA,96305,NY - Manhattan,15,40935.11,8847.03,6943.16
868,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,266803,PORTSMOUTH REGIONAL HOSPITAL,1300 MICCOSUKEE RD,SCRANTON,AR,73890,FL - Ocala,19,50220.93,7012.64,6340.19
869,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,118214,ST MARY MEDICAL CENTER INC,3901 RAINBOW BLVD,PORT HURON,PA,90442,NJ - New Brunswick,31,45282.57,8767.69,7362.03
870,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,204679,METHODIST SUGAR LAND HOSPITAL,3625 UNIVERSITY BLVD S,BEMIDJI,TX,49339,WA - Olympia,11,54988.85,6599.19,5024.12
871,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,245600,BETHESDA MEMORIAL HOSPITAL,355 RIDGE AVE,LITTLE ROCK,MD,98280,SC - Charleston,55,15988.49,5670.81,4226.12
872,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,386797,NYU HOSPITALS CENTER,601 N ELM ST  PO BOX HP-5,TULSA,WI,68295,MN - Duluth,42,17136.99,6288.5,4285.56
873,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,148833,MANATEE MEMORIAL HOSPITAL,123 SUMMER STREET,EL PASO,TX,51854,CA - Ventura,42,34256.86,6927.82,4859.74
874,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,269051,GASTON MEMORIAL HOSPITAL,4802 TENTH AVENUE,OMAHA,KY,41821,MO - St. Louis,42,20140.71,6345.83,5497.86
875,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,361778,SAINT BARNABAS MEDICAL CENTER,1200 7TH AVENUE NORTH,MELBOURNE,AZ,4932,TX - Dallas,16,40130.51,8532.4,6170.23
